"","Gregorian","Year","Month","Day","Base","RetiredAll","ConTill","RetiredPothole","Drain01","Drain02","Drain03","PlantDate01","PlantDate02","PlantDate03","PlantDate04","NoTill","ConTillRetired","NoTillRetired","ConTillDrain01","ConTillDrain02","ConTillDrain03","CoverCrop","BaseRetired","Drain1Retired","Drain2Retired","Drain3Retired","Drain0","Drain0CT","Drain0NT","Drain1NT","Drain2NT","Drain3NT","BaseRetiredCT","Drain1RetiredCT","Drain2RetiredCT","Drain3RetiredCT","BaseRetiredNT","Drain1RetiredNT","Drain2RetiredNT","Drain3RetiredNT","Drain1RetiredAll","Drain2RetiredAll","Drain3RetiredAll"
"1930",729858,1999,4,14,0,0,0,4489.65702786207,0,0,0,0,0,0,0,0,6011.11314544056,7308.81843467748,0,0,0,0,0,0,0,0,4334.13047069913,6362.16985158502,8110.53334917397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1931",729859,1999,4,15,0,0,0,0,0,0,0,0,0,0,0,0,3360.80278198653,5615.25826670553,0,0,0,0,0,0,0,0,0,4375.15993000876,6597.64413708756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1932",729860,1999,4,16,0,0,388.619737373737,4891.32032997705,1483.50761447811,0,0,0,0,0,0,4334.56564987143,6215.69759577552,8011.0249406132,4428.17996467398,388.619737373737,0,0,0,1605.12354292929,0,0,4863.16195765116,6707.61632899115,9057.94456954395,5489.41246824448,4334.56564987143,0,0,4218.03324620495,0,0,2834.03010606061,5008.61003464684,2834.03010606061,0,0,0,0
"1933",729861,1999,4,17,0,0,0,0,0,0,0,0,0,0,0,0,2924.63914057239,6181.28644894886,0,0,0,0,0,0,0,0,0,4473.09093330905,7462.9570390898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1934",729862,1999,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.54190151515,0,0,0,0,0,0,0,0,0,0,5320.25193979659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1935",729863,1999,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1936",729864,1999,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1937",729865,1999,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1938",729866,1999,4,22,6540.20759229779,5176.16829004908,7505.74205897987,8320.3227961151,7408.03446136657,6540.20759229779,5195.80226884667,6604.1454438078,6347.45013018906,6099.03059053296,5693.93405476357,8476.86506460682,8915.68796661976,9506.07336644978,8282.57972713941,7505.74205897987,6335.80897087765,4855.64287339298,6565.36918766132,7430.61073646951,6565.36918766132,5226.12904196454,8299.96856826751,9094.44626005895,9917.78516078327,9176.66320943688,8476.86506460682,7444.5209982334,7291.23900934503,8086.92355075124,7291.23900934503,6086.32493397528,7994.47867707599,8730.94598296118,7994.47867707599,6897.67147545436,2865.38152104377,0,0
"1939",729867,1999,4,23,12.4027575757576,0,4920.22802599748,7568.5695167123,5488.83023676846,12.4027575757576,0,476.472603535354,0,0,0,6659.18711466217,8422.55910763607,9261.29253207485,6913.4249122906,4920.22802599748,0,0,0,5467.47209682913,0,0,7584.79800950496,8705.75203319768,9848.74936957171,8290.94693596977,6659.18711466217,2624.56131144781,4449.56666689452,6561.78868533037,4449.56666689452,0,5792.33475840956,7590.44017858558,5792.33475840956,0,0,0,0
"1940",729868,1999,4,24,0,0,0,5184.08970908433,0,0,0,0,0,0,0,0,6319.15673601793,7377.40189992821,0,0,0,0,0,0,0,0,5206.43227156151,6681.73831356773,8094.95698244099,4948.21827656039,0,0,0,0,0,0,0,3036.60847979798,0,0,0,0,0
"1941",729869,1999,4,25,0,0,0,0,0,0,0,0,0,0,0,0,2206.31276430976,5093.88500308415,0,0,0,0,0,0,0,0,0,4115.16954782193,6043.56643951651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1942",729870,1999,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856.42397390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943",729871,1999,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1944",729872,1999,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1945",729873,1999,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1946",729874,1999,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947",729875,1999,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1948",729876,1999,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949",729877,1999,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1950",729878,1999,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951",729879,1999,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1952",729880,1999,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1953",729881,1999,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1954",729882,1999,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1955",729883,1999,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1956",729884,1999,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1957",729885,1999,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1958",729886,1999,5,12,11701.4598816249,9868.38147491935,12435.0668288435,12848.0454879328,12215.5615228396,11701.4598816249,10972.5787748583,11742.7321279896,11557.2673835937,11369.9578007267,11069.4643813068,13180.0682067462,13338.1593699996,13816.7024828395,12917.4211605202,12435.0668288435,11754.96843225,10460.3979754228,11781.1226921745,12291.6286614832,11781.1226921745,11057.8050927531,12775.622660201,13445.1352670792,14130.5109430098,13633.0544960791,13180.0682067462,12544.4478639627,12318.2609209579,12805.4720462051,12318.2609209579,11630.7482011585,12839.6544254426,13305.7256772975,12839.6544254426,12184.2906918628,9123.31312654529,8419.2922985812,7379.61395768381
"1959",729887,1999,5,13,9357.6763105572,8632.25540236235,10267.2415220651,11933.9249447823,10598.7387703432,9357.6763105572,7388.45627884017,9409.50579530168,9176.06127889904,8938.22679998168,8552.66485075827,11168.8895018526,12463.9963449856,12978.8341842532,11408.0891367597,10267.2415220651,8501.40547774136,7753.20529256052,9457.68580804357,10687.0962682312,9457.68580804357,7512.88883758961,11855.3296662657,12579.2500065169,13315.3554386583,12221.8397146997,11168.8895018526,9570.4081507438,10124.0785377652,11279.8785952548,10124.0785377652,8328.8069361721,10759.2813245062,11850.8735046743,10759.2813245062,9088.37248358119,6822.62445727017,4800.01652867907,0
"1960",729888,1999,5,14,5634.17248522506,6683.16105777034,6995.65264135945,10596.2524101474,8245.75201014332,5634.17248522506,0,5715.24591129974,5345.86497518427,4958.0730741418,4298.5131737468,8248.41692131722,11193.9231492973,11769.4543871748,9262.25616352196,6995.65264135945,0,0,5790.1736540493,8358.46331642598,5790.1736540493,0,10507.1099838863,11323.2724028834,12143.0039555959,10253.6467192627,8248.41692131722,4489.40250342721,6788.76856024425,9103.31626876217,6788.76856024425,0,7688.90018317443,9805.07369951304,7688.90018317443,2008.21316414141,0,0,0
"1961",729889,1999,5,15,0,4669.01252654786,0,9385.16633808162,5533.01308880595,0,0,0,0,0,0,4396.47525696064,10057.4362049492,10698.2221565978,6912.82420927399,0,0,0,0,5691.03576082007,0,0,9284.53012857626,10201.543901937,11110.056554396,8179.12508892082,4396.47525696064,0,0,6703.9159139202,0,0,1633.71878956229,7614.95625914173,1633.71878956229,0,0,0,0
"1962",729890,1999,5,16,0,0,0,7763.61389575572,0,0,0,0,0,0,0,0,8559.99225035499,9305.19918501949,457.868467171717,0,0,0,0,0,0,0,7642.86409832277,8728.41998474106,9776.74779857787,5114.9170819587,0,0,0,0,0,0,0,4244.50977640294,0,0,0,0,0
"1963",729891,1999,5,17,0,0,0,7134.74838819636,0,0,0,0,0,0,0,0,8179.79643555773,9147.12343479244,0,0,0,0,0,0,0,0,7040.76830255398,8442.38573129383,9773.09250887767,2560.82491835017,0,0,0,0,0,0,0,0,0,0,0,0,0
"1964",729892,1999,5,18,0,0,0,4800.90455751563,0,0,0,0,0,0,0,0,6272.95976545328,7557.86261044497,0,0,0,0,0,0,0,0,4686.70871824573,6634.32981427667,8352.13475816599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1965",729893,1999,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4872.02956942233,0,0,0,0,0,0,0,0,0,1834.57455808081,5973.41876942143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1966",729894,1999,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352.58961784512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1967",729895,1999,5,21,0,0,908.157471380471,5077.19667394688,2955.99055555556,0,0,0,0,0,0,4135.09487205595,5555.32379952853,6028.87573219108,4556.06638476928,908.157471380471,0,0,0,2421.2938956229,0,0,5196.18220287893,5821.41112348176,6712.23938063576,5323.38429794384,4135.09487205595,0,0,4231.86182436698,0,0,1952.74527609428,4805.5041835576,1952.74527609428,0,0,0,0
"1968",729896,1999,5,22,0,0,0,4675.43830083779,0,0,0,0,0,0,0,0,5513.96705593676,6308.70598001403,1181.36265909091,0,0,0,0,0,0,0,4956.02450658026,6018.14229991419,7288.25765713804,4784.25363721163,0,0,0,0,0,0,0,2692.77647811448,0,0,0,0,0
"1969",729897,1999,5,23,0,0,0,0,0,0,0,0,0,0,0,0,1273.00525673401,4558.91936985985,0,0,0,0,0,0,0,0,0,4115.16954782193,5923.56067860008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1970",729898,1999,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971",729899,1999,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972",729900,1999,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1973",729901,1999,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974",729902,1999,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1975",729903,1999,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1976",729904,1999,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1977",729905,1999,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1978",729906,1999,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1979",729907,1999,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1980",729908,1999,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1981",729909,1999,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1982",729910,1999,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1983",729911,1999,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1984",729912,1999,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985",729913,1999,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1986",729914,1999,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1987",729915,1999,6,10,5073.32761080824,5420.58778434206,0,7455.03679359687,6116.71509558021,5073.32761080824,1418.73765824916,5578.92834770061,6232.6468230143,6047.94099419106,5766.56802403108,0,6392.16598954391,4587.87826969718,4224.50832669489,0,0,3024.89476430976,5470.82963165366,6461.29580513174,5470.82963165366,3241.59850084175,7152.20128721706,5549.33798668033,0,0,0,0,3854.50143771044,5236.18237465598,3854.50143771044,0,0,322.471696969697,0,0,3990.58725,0,0
"1988",729916,1999,6,11,6538.25412506995,6457.66631098878,0,10073.1566996954,8191.76880116495,6538.25412506995,1958.25761279461,7313.27888516558,8270.52525715672,8006.65430698697,7587.121713806,0,8521.45706549933,5659.14668129093,5269.10928275543,0,0,4490.25087717256,6978.63130882462,8554.99243744239,6978.63130882462,4181.98055916071,9764.86313157281,7418.76585032857,0,0,0,0,4616.28727836643,6685.14009541414,4616.28727836643,0,0,0,0,0,3490.68721548822,0,0
"1989",729917,1999,6,12,0,3819.36029124579,0,8602.10882896809,5167.09280249706,0,0,0,4069.48256902357,2317.24854040404,0,0,6743.91063724077,0,0,0,0,0,0,5694.71144344149,0,0,8240.83006636761,5340.43771945455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1990",729918,1999,6,13,0,0,0,7043.72367789723,0,0,0,0,0,0,0,0,4706.8136722926,0,0,0,0,0,0,0,0,0,6607.20666438814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1991",729919,1999,6,14,0,0,0,5113.91706866523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544.72535848661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1992",729920,1999,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1993",729921,1999,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994",729922,1999,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1995",729923,1999,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996",729924,1999,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997",729925,1999,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998",729926,1999,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999",729927,1999,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000",729928,1999,6,23,7197.14890779537,5966.68647081116,5528.09365127533,8901.34690275252,8001.33286095648,7197.14890779537,5976.27301296198,7818.21349815234,6723.93887094047,7751.63205501165,7538.52230404102,0,7984.97933364146,6260.02573026683,6511.29596272936,5528.09365127533,3513.08108333333,6312.92697837192,7273.96653554746,8071.20051405925,7273.96653554746,6066.15142720752,8837.66450722758,7499.20410674943,4885.50729560457,1579.97350673401,0,0,6147.51154561412,7057.36342707862,6147.51154561412,4717.2102523541,3152.02302946128,5080.36761263799,3152.02302946128,0,4731.01859141238,1636.47495791246,0
"2001",729929,1999,6,24,0,0,0,6944.1204344983,4513.19732068058,0,0,0,0,0,0,0,5764.32911083566,1214.7812003367,0,0,0,0,0,4624.42784583998,0,0,6864.2573775054,5108.29880243924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2002",729930,1999,6,25,0,0,0,4165.70708750587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913.41453619529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003",729931,1999,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",729932,1999,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",729933,1999,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006",729934,1999,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007",729935,1999,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",729936,1999,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009",729937,1999,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010",729938,1999,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011",729939,1999,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012",729940,1999,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",729941,1999,7,6,7087.51313700816,5626.96968754695,5564.54485016257,8762.80127152829,7901.78611099694,7087.51313700816,5847.53453969871,7949.10482472158,6261.3985823841,5771.60300450084,6803.21775554197,0,7920.10632194681,6226.34463614189,6543.16835334543,5564.54485016257,3687.06421043771,6090.87474388076,7106.59282911593,7919.09546327539,7106.59282911593,5869.97862973246,8747.05713858208,7527.386960571,5021.4174751618,2173.92778619529,0,0,6065.81585059037,6984.82507662097,6065.81585059037,4616.28727836643,2974.93921296296,5040.50403514233,2974.93921296296,0,4319.66461034424,0,0
"2014",729942,1999,7,7,0,0,0,6838.4065605187,4449.31047035978,0,0,780.340164141414,0,0,0,0,5757.468051459,1425.28355808081,0,0,0,0,0,4477.00286871596,0,0,6818.67399067212,5232.63141323264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",729943,1999,7,8,0,0,0,3949.24472474747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837.27538552189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",729944,1999,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",729945,1999,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018",729946,1999,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019",729947,1999,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020",729948,1999,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021",729949,1999,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022",729950,1999,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023",729951,1999,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024",729952,1999,7,17,4689.74909362557,1994.0878013468,526.772675925926,6839.19483757662,5788.70930801752,4689.74909362557,0,5919.11067088593,1311.24709259259,0,724.527755050505,0,6052.31293716187,4371.61448316343,4462.44803474122,526.772675925926,0,30.3178518518518,4652.42341639839,5757.04777142736,4652.42341639839,0,6866.61425186294,5744.14709729551,1250.61138888889,0,0,0,2072.6385993266,4833.51453708935,2072.6385993266,0,0,0,0,0,0,0,0
"2025",729953,1999,7,18,0,0,0,4245.92325868335,0,0,0,0,0,0,0,0,432.718430976431,0,0,0,0,0,0,0,0,0,4285.71617304867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026",729954,1999,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2027",729955,1999,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2028",729956,1999,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2029",729957,1999,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2030",729958,1999,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031",729959,1999,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2032",729960,1999,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2033",729961,1999,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2034",729962,1999,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2035",729963,1999,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2036",729964,1999,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2037",729965,1999,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2038",729966,1999,7,31,4480.14761440106,0,202.578373737374,6476.05068586263,5611.54079670006,4480.14761440106,0,5294.24224301521,170.193395622896,0,0,0,5689.55080782952,2730.32927188552,4381.72648684027,202.578373737374,0,0,4148.67012720386,5334.63393947978,4148.67012720386,0,6713.53334439776,5677.80159461088,571.560411616162,0,0,0,259.768867003367,4396.04451532612,259.768867003367,0,0,0,0,0,0,0,0
"2039",729967,1999,8,1,0,0,0,3480.00706313131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4272.7158486954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2040",729968,1999,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2041",729969,1999,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2042",729970,1999,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2043",729971,1999,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2044",729972,1999,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
